,Trade date,Stock exchange,"Bid (at close), %","Ask (at close), %","Bid-ask spread, bp","Mid price, %","Open, %","Min, %","Max, %","Last, %","Weighted average price, %","Market price, %","Market price 2 (pension savings), %","Accepted quote, %","Close, %","Indicative price, %",Indicative price type,Daily trading volume,Number of trades,Volume in securities,"Current coupon rate, %",Maturity date,"YTM, effective (indicative), %","YTM (bid), %","YTM (ask), %","YTM (last), %","YTM (close), %",ACI,Duration,Modified duration,Put/call date,"Yield to put/call, effective (indicative), %","Yield to put/call (bid), %","Yield to put/call (ask), %","Yield to put/call (last), %","Yield to put/call (close), %",Duration to put/call,Modified duration to put/call,"G-spread, bp","G-spread, bp.1",G-spread benchmark
73,2021-09-17,Moscow Exchange T+,100.8,101.01,21.000000000000796,100.905,100.77,100.75,101.13,100.78,100.75,100.75,100.75,100.78,100.78,100.75,Avg,1060913.3,34.0,1053.0,8.05,2026-06-05,8.0064918676734,7.9931739995065,7.937336104670201,7.9985000772092,7.9985000772092,21.61,1437.7086373124,3.6469361288805,,,,,,,,,101.44858301563,,
74,2021-09-16,Moscow Exchange T+,100.77,101.0,23.0000000000004,100.885,100.41,100.4,101.03,100.78,100.65,101.19,,100.82,100.82,100.65,Avg,24155.3,9.0,24.0,8.05,2026-06-05,8.033217819623301,8.0012424666188,7.940099695677801,7.9985801724665,7.987934558078099,21.39,1438.5348273864,3.6481291471743,,,,,,,,,105.52484441616,,
75,2021-09-15,Moscow Exchange T+,100.43,101.19,75.99999999999909,100.81,101.73,100.03,102.19,101.57,100.5,101.2,,101.26,101.26,100.5,Avg,118590.6,32.0,118.0,8.05,2026-06-05,8.073304806261,8.0920095019069,7.8898653614101,7.7895594477045,7.8713498315076995,21.17,1439.2740317743,3.6486498978429,,,,,,,,,110.3228734287,,
76,2021-09-14,Moscow Exchange T+,100.99,101.3,31.000000000000227,101.145,101.02,101.02,101.3,101.3,101.3,101.3,101.31,101.3,101.3,101.3,Avg,895478.9,8.0,884.0,8.05,2026-06-05,7.8609257102687,7.9429712987733,7.8609257102687,7.8609257102687,7.8609257102687,20.95,1441.6544388271,3.6618804841126,,,,,,,,,91.92002250584,,
77,2021-09-13,Moscow Exchange T+,100.75,101.22,46.999999999999886,100.985,100.63,100.63,101.71,100.89,101.52,101.6,,100.9,100.9,101.52,Avg,71060.7,15.0,70.0,8.05,2026-06-05,7.8030821209798,8.0068037627481,7.8822056733834,7.969607599669599,7.966953394772899,20.73,1443.0298603655,3.6673408486764,,,,,,,,,89.21250934373,,
78,2021-09-10,Moscow Exchange T+,100.75,101.81,106.00000000000024,101.28,101.83,101.83,101.83,101.83,101.83,101.6,,101.83,101.83,101.83,Avg,1018.3,1.0,1.0,8.05,2026-06-05,7.722305629298,8.0070496662049,7.7275416249386994,7.722305629298,7.722305629298,20.07,1446.5537307452,3.6790531756622,,,,,,,,,81.533276205844,,
79,2021-09-09,Moscow Exchange T+,101.15,101.73,57.99999999999983,101.44,100.13,100.13,101.73,101.73,100.87,101.6,,101.73,101.73,100.87,Avg,32279.6,11.0,32.0,8.05,2026-06-05,7.9753080563395,7.9012458702392,7.748706868444501,7.748706868444501,7.748706868444501,19.85,1445.9113755589,3.6688027107656,,,,,,,,,103.91346438481,,
80,2021-09-08,Moscow Exchange T+,100.11,101.48,137.00000000000043,100.795,101.51,101.49,103.0,101.49,102.88,101.62,,101.49,101.49,102.88,Avg,192385.1,12.0,187.0,8.05,2026-06-05,7.4500462430759,8.1777435706993,7.8144894563494995,7.811862307188299,7.811862307188299,19.63,1450.3160730015,3.6979683416477,,,,,,,,,51.927531989393,,
81,2021-09-07,Moscow Exchange T+,101.88,101.99,10.999999999999943,101.935,101.34,101.34,101.85,101.85,101.59,101.41,,101.85,101.85,101.59,Avg,38605.3,9.0,38.0,8.05,2026-06-05,7.7858018198064,7.7099026855855,7.681189470001399,7.7177408127675,7.7177408127675,19.41,1449.1419690319,3.6834647077059,,,,,,,,,85.969994370406,,
82,2021-09-06,Moscow Exchange T+,100.61,101.35,73.99999999999949,100.98,100.63,100.6,101.35,101.34,100.73,101.41,,101.34,101.34,100.73,Avg,32233.8,13.0,32.0,8.05,2026-06-05,8.012695128542,8.0445352159848,7.848998921948399,7.851628464513801,7.851628464513801,19.19,1448.6682993788,3.6745257028815,,,,,,,,,110.89137497961,,
83,2021-09-03,Moscow Exchange T+,100.68,101.1,41.99999999999875,100.89,100.48,100.47,101.36,101.1,100.72,101.43,,101.09,101.09,100.72,Avg,41293.9,15.0,41.0,8.05,2026-06-05,8.0156048782874,8.0261989001394,7.915243754448801,7.915243754448801,7.9178783185246,18.53,1451.6493772295,3.6819879738044,,,,,,,,,114.46283588335,,
84,2021-09-02,Moscow Exchange T+,101.0,101.05,4.999999999999716,101.025,101.46,101.0,101.46,101.0,101.46,101.46,101.46,101.0,101.0,101.46,Avg,1071387.3,17.0,1056.0,8.05,2026-06-05,7.8208132509725,7.9417285778661,7.9285496842604,7.9417285778661,7.9417285778661,18.31,1453.9148051306,3.6943963907624,,,,,,,,,93.701476145835,,
85,2021-09-01,Moscow Exchange T+,100.55,101.82,126.9999999999996,101.185,100.08,100.08,101.53,101.53,101.2,101.1,,101.53,101.53,101.2,Avg,29347.2,13.0,29.0,8.05,2026-06-05,7.8894778205702,8.061069144004101,7.7271846101390995,7.8029297120396,7.8029297120396,18.08,1454.4690410952,3.6934525668566,,,,,,,,,103.895781987,,
86,2021-08-31,Moscow Exchange T+,101.02,101.61,59.00000000000034,101.315,101.1,100.54,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,Avg,3093592.4,11.0,3060.0,8.05,2026-06-05,7.9159174422246,7.9369742255051,7.7822062917625,7.9159174422246,7.9159174422246,17.86,1455.2973095713,3.6946504381693,,,,,,,,,106.74447458057,,
87,2021-08-30,Moscow Exchange T+,101.26,101.4,14.000000000000057,101.33,101.4,101.2,101.4,101.4,101.2,101.18,101.18,101.4,101.4,101.2,Avg,756991.5,5.0,748.0,8.05,2026-06-05,7.8897792515721,7.8740298200183,7.8373300027256,7.8373300027256,7.8373300027256,17.64,1456.4670835058,3.6985160266422,,,,,,,,,101.57476361397,,
88,2021-08-27,Moscow Exchange T+,101.4,101.42,1.999999999999602,101.41,100.5,100.5,101.42,101.42,100.61,101.84,,101.42,101.42,100.61,Avg,34206.8,4.0,34.0,8.05,2026-06-05,8.0455626523967,7.8378637450827,7.832633866562,7.832633866562,7.832633866562,16.98,1458.4545270162,3.6982229805187,,,,,,,,,118.14800091791,,
89,2021-08-26,Moscow Exchange T+,101.88,101.99,10.999999999999943,101.935,101.61,101.61,101.91,101.91,101.85,101.88,101.88,101.91,101.91,101.85,Avg,5092.3,3.0,5.0,8.05,2026-06-05,7.7207613175284,7.7129673210997,7.684415758346,7.705176415163099,7.705176415163099,16.76,1461.5637418146,3.7172817711026,,,,,,,,,80.901965297485,,
90,2021-08-25,Moscow Exchange T+,101.6,101.75,15.000000000000568,101.675,101.21,101.21,101.76,101.61,101.6,101.88,101.88,101.61,101.61,101.6,Avg,8127.8,5.0,8.0,8.05,2026-06-05,7.786037078378801,7.786037078378801,7.746987253602899,7.7834313412287,7.7834313412287,16.54,1462.1404428955,3.7164964365449,,,,,,,,,94.745647840069,,
91,2021-08-24,Moscow Exchange T+,101.61,101.88,26.9999999999996,101.745,101.66,101.62,101.88,101.62,101.88,101.88,101.88,101.62,101.62,101.88,Avg,1097225.2,7.0,1077.0,8.05,2026-06-05,7.7134470470554,7.783638809696599,7.7134470470554,7.7810346364171,7.7810346364171,16.32,1463.6111546227,3.7227418527948,,,,,,,,,87.279165459392,,
92,2021-08-23,Moscow Exchange T+,101.03,101.51,48.0000000000004,101.27,101.78,101.07,101.78,101.56,101.51,101.4,101.4,101.56,101.56,101.51,Avg,6090.8,4.0,6.0,8.05,2026-06-05,7.8098957763242,7.9354118308251,7.8098957763242,7.796867177198901,7.796867177198901,16.1,1463.9856499558,3.7203631077073,,,,,,,,,98.11421570379,,
93,2021-08-20,Moscow Exchange T+,100.64,101.65,101.00000000000053,101.145,101.4,100.85,102.06,102.06,101.4,101.15,101.16,102.06,102.06,101.4,Avg,50718229.7,6.0,50018.0,8.05,2026-06-05,7.839143460097101,8.0382622990416,7.7740828338935,7.667848581414099,7.667848581414099,15.44,1466.7958393953,3.7264935617337,,,,,,,,,101.44190794657,,
94,2021-08-19,Moscow Exchange T+,100.59,101.58,98.99999999999947,101.085,102.18,100.89,102.19,100.9,100.94,100.94,100.94,100.9,100.9,100.94,Avg,53413939.0,15.0,52916.0,8.05,2026-06-05,7.959552233868,8.051521175891601,7.792486580260399,7.970041204751201,7.970041204751201,15.22,1467.0137845617,3.7228904390113,,,,,,,,,113.61368182298,,
95,2021-08-18,Moscow Exchange T+,101.05,102.13,107.99999999999984,101.59,102.35,101.04,102.35,101.17,101.71,103.45,,101.17,101.17,101.71,Avg,23394.1,9.0,23.0,8.05,2026-06-05,7.7589497008747,7.9308816329557,7.6503188340994,7.8995089486642,7.8995089486642,15.0,1469.3161348391,3.7356745479311,,,,,,,,,95.070644793345,,
96,2021-08-17,Moscow Exchange T+,101.13,102.28,115.00000000000055,101.705,101.42,101.27,103.29,101.27,101.58,103.46,103.43,101.27,101.27,101.58,Avg,46727.5,8.0,46.0,8.05,2026-06-05,7.7929064143652,7.9101168986028,7.611962122934799,7.873576246486,7.873576246486,14.78,1470.0958793924,3.7364795861966,,,,,,,,,101.07149173695,,
97,2021-08-16,Moscow Exchange T+,101.84,103.3,145.99999999999935,102.57,103.3,103.3,103.3,103.3,103.3,103.44,103.44,103.3,103.3,103.3,Avg,4132.0,1.0,4.0,8.05,2026-06-05,7.3516795142943,7.7257456374389,7.3516795142943,7.3516795142943,7.3516795142943,14.56,1473.9515183938,3.7616769074651,,,,,,,,,55.000026666745,,
98,2021-08-13,Moscow Exchange T+,101.98,103.49,150.9999999999991,102.735,101.11,101.1,103.5,103.5,103.44,103.44,103.44,103.44,103.44,103.44,Avg,9312267.2,11.0,9003.0,8.05,2026-06-05,7.317737545573399,7.690605177315001,7.3050936430265,7.3025658483462,7.317737545573399,13.89,1477.170623502,3.7710847215694,,,,,,,,,46.588580866015,,
99,2021-08-12,Moscow Exchange T+,103.0,103.63,62.999999999999545,103.315,103.33,103.33,103.33,103.33,103.33,102.58,,103.33,103.33,103.33,Avg,1033.3,1.0,1.0,8.05,2026-06-05,7.346004794099501,7.429742608636,7.2701910338502,7.346004794099501,7.346004794099501,13.67,1477.9881560086,3.7721782258861,,,,,,,,,45.635209428312,,
100,2021-08-11,Moscow Exchange T+,101.32,101.33,1.0000000000005116,101.325,100.96,100.96,102.46,101.33,101.58,102.58,,101.33,101.33,101.58,Avg,3047.5,3.0,3.0,8.05,2026-06-05,7.794447246183999,7.8618968561547,7.8592983315739,7.8592983315739,7.8592983315739,13.45,1476.0858830867,3.7516504939538,,,,,,,,,92.465768463089,,
101,2021-08-10,Moscow Exchange T+,101.32,102.16,84.00000000000034,101.74,103.65,101.26,103.65,101.34,102.31,102.59,,101.34,101.34,102.31,Avg,45014.9,9.0,44.0,8.05,2026-06-05,7.6066088193038,7.8620825696601,7.6451025702012,7.8568882588352,7.8568882588352,13.23,1478.3032766204,3.7638449977964,,,,,,,,,72.118671995292,,
102,2021-08-09,Moscow Exchange T+,101.49,103.7,221.0000000000008,102.595,102.04,101.46,103.7,103.7,102.96,102.66,,103.7,103.7,102.96,Avg,99867.4,14.0,97.0,8.05,2026-06-05,7.4410563914273,7.818181857599201,7.2539411948394,7.2539411948394,7.2539411948394,13.01,1480.3741754845,3.7749253358841,,,,,,,,,59.258920209289,,
103,2021-08-06,Moscow Exchange T+,101.68,102.04,35.99999999999994,101.86,102.04,102.04,102.04,102.04,102.04,102.48,,102.04,102.04,102.04,Avg,3061.2,1.0,3.0,8.05,2026-06-05,7.6770465173343005,7.769719426388701,7.6770465173343005,7.6770465173343005,7.6770465173343005,12.35,1481.8470554933,3.7703996142793,,,,,,,,,86.098299095719,,
104,2021-08-05,Moscow Exchange T+,101.26,102.04,78.00000000000011,101.65,103.4,101.45,103.45,101.45,102.56,102.49,,101.45,101.45,102.56,Avg,149730.9,16.0,146.0,8.05,2026-06-05,7.5442962793237,7.8785811820011,7.677322135782701,7.8293646867389,7.8293646867389,12.13,1483.7065805872,3.7797909108053,,,,,,,,,74.657039743896,,
105,2021-08-04,Moscow Exchange T+,101.48,102.08,59.99999999999943,101.78,101.33,101.13,103.25,102.09,101.88,102.39,,102.09,102.09,101.88,Avg,148239.7,17.0,145.0,8.05,2026-06-05,7.718694495695801,7.8218154822622,7.6673381590491,7.6647738977346,7.6647738977346,11.91,1483.5771398166,3.773342150716,,,,,,,,,90.66370704308,,
106,2021-08-03,Moscow Exchange T+,102.15,103.4,125.0,102.775,103.0,103.0,103.4,103.4,103.09,102.43,,103.4,103.4,103.09,Avg,13402.0,4.0,13.0,8.05,2026-06-05,7.410441019378999,7.649685586164499,7.3321837658819,7.3321837658819,7.3321837658819,11.69,1486.5720034778,3.7918101544647,,,,,,,,,60.687396199841,,
107,2021-08-02,Moscow Exchange T+,100.75,103.32,256.9999999999993,102.035,103.22,100.58,103.48,103.32,103.12,102.42,,103.32,103.32,103.12,Avg,75277.9,23.0,73.0,8.05,2026-06-05,7.403257437033001,8.011680216735,7.3527754987768,7.3527754987768,7.3527754987768,11.47,1487.6184121938,3.7947330276385,,,,,,,,,59.882933276007,,
108,2021-07-30,Moscow Exchange T+,101.18,102.92,173.9999999999995,102.05,103.57,101.03,103.57,103.48,103.09,102.32,,103.48,103.48,103.09,Avg,18556.3,7.0,18.0,8.05,2026-06-05,7.412045102788401,7.900405486133399,7.4550165437484,7.3138226174595005,7.3138226174595005,10.81,1490.5616399816,3.8019297710882,,,,,,,,,63.986286170955,,
109,2021-07-29,Moscow Exchange T+,101.52,102.46,93.99999999999976,101.99,102.48,100.62,102.48,102.46,101.99,102.29,,102.47,102.47,101.99,Avg,9179.3,9.0,9.0,8.05,2026-06-05,7.6920728195322,7.8127894278173,7.5721025710092,7.5721025710092,7.5695580607947,10.59,1489.7496858307,3.7899781123324,,,,,,,,,90.383794596974,,
110,2021-07-28,Moscow Exchange T+,100.66,101.49,82.99999999999983,101.075,102.49,100.65,102.5,100.65,102.23,102.3,,100.65,100.65,102.23,Avg,135963.2,21.0,133.0,8.05,2026-06-05,7.631022953314701,8.0357557708342,7.820738437722,8.0383608871243,8.0383608871243,10.37,1491.1451871041,3.7956800629029,,,,,,,,,85.544725808719,,
111,2021-07-27,Moscow Exchange T+,102.0,102.47,46.999999999999886,102.235,100.68,100.59,102.47,101.39,101.22,102.19,,101.39,101.39,101.22,Avg,48584.7,19.0,48.0,8.05,2026-06-05,7.8906106916227,7.690068545579599,7.570222819610301,7.846725870502,7.846725870502,10.15,1490.4616838351,3.7848118959237,,,,,,,,,110.01220428316,,
112,2021-07-26,Moscow Exchange T+,102.12,102.4,28.000000000000114,102.26,102.52,100.53,102.52,102.51,102.5,102.16,,102.51,102.51,102.5,Avg,305444.6,6.0,298.0,8.05,2026-06-05,7.563189146047,7.6599474991366,7.5886050248007,7.5606493928928,7.5606493928928,9.92,1493.584329613,3.8042864798268,,,,,,,,,73.35875718412,,
113,2021-07-23,Moscow Exchange T+,101.11,,,,100.55,100.52,102.53,102.52,101.71,101.28,,102.52,102.52,101.71,Avg,167813.9,14.0,165.0,8.05,2026-06-05,7.7656313133428,7.9200262925770994,,7.559131766526201,7.559131766526201,9.26,1495.2728018874,3.801432574991,,,,,,,,,95.690246259972,,
114,2021-07-22,Moscow Exchange T+,101.03,101.3,26.9999999999996,101.165,100.55,100.01,101.53,101.53,100.86,101.16,,101.29,101.29,100.86,Avg,52447.9,9.0,52.0,8.05,2026-06-05,7.984872338584199,7.9408755860602,7.8712028978301,7.8120489998319,7.873778907362699,9.04,1494.8492016053,3.7926398170205,,,,,,,,,118.84067902226,,
115,2021-07-21,Moscow Exchange T+,100.57,101.25,68.00000000000068,100.91,101.25,101.25,101.25,101.25,100.8,101.19,101.19,101.25,101.25,100.8,Avg,64800.0,5.0,64.0,8.05,2026-06-05,8.0005687339576,8.0602739817256,7.884283040454999,7.884283040454999,7.884283040454999,8.82,1495.7471511586,3.7943665005405,,,,,,,,,113.67269490969,,
116,2021-07-20,Moscow Exchange T+,100.57,101.18,61.00000000000136,100.875,101.18,101.18,101.18,101.18,101.18,101.18,101.17,101.18,101.18,101.18,Avg,679929.6,8.0,672.0,8.05,2026-06-05,7.902515684096301,8.0603924395277,7.902515684096301,7.902515684096301,7.902515684096301,8.6,1497.3843632311,3.8019715174877,,,,,,,,,96.82976910508,,
117,2021-07-19,Moscow Exchange T+,100.57,101.25,68.00000000000068,100.91,101.3,100.55,101.3,101.25,101.0,101.27,,101.25,101.25,101.0,Avg,28279.9,11.0,28.0,8.05,2026-06-05,7.949138292956801,8.0605119785137,7.8846792528475,7.8846792528475,7.8846792528475,8.38,1498.0814631231,3.8020986925725,,,,,,,,,95.732251634985,,
118,2021-07-16,Moscow Exchange T+,100.67,101.35,67.99999999999926,101.01,100.56,100.56,101.35,101.35,101.18,101.28,101.29,101.34,101.34,101.18,Avg,252957.8,9.0,250.0,8.05,2026-06-05,7.9032834127983,8.0349539510387,7.859591662959301,7.859591662959301,7.8621590341228,7.72,1501.3793766429,3.8120880339198,,,,,,,,,90.858728916702,,
119,2021-07-15,Moscow Exchange T+,100.61,101.35,73.99999999999949,100.98,101.35,101.33,101.41,101.35,101.35,101.25,,101.35,101.35,101.35,Avg,453015.5,35.0,447.0,8.05,2026-06-05,7.8598055497548,8.0506321443805,7.8598055497548,7.8598055497548,7.8598055497548,7.5,1502.6617112151,3.8168819048077,,,,,,,,,83.286347253737,,
120,2021-07-14,Moscow Exchange T+,100.62,101.0,37.999999999999545,100.81,101.0,100.98,101.0,101.0,101.0,101.0,,101.0,101.0,101.0,Avg,297944.4,28.0,295.0,8.05,2026-06-05,7.9500013240272,8.0481715318615,7.9500013240272,7.9500013240272,7.9500013240272,7.28,1503.0758547079,3.8147438534391,,,,,,,,,89.513076805697,,
121,2021-07-13,Moscow Exchange T+,100.51,101.0,48.99999999999949,100.755,101.39,100.5,101.4,101.0,100.95,100.91,,101.0,101.0,100.95,Avg,346253.7,16.0,343.0,8.05,2026-06-05,7.963059857421199,8.0768015010277,7.950176916414501,7.950176916414501,7.950176916414501,7.06,1503.9909873639,3.8166047335944,,,,,,,,,90.19520080181,,
122,2021-07-12,Moscow Exchange T+,100.63,101.0,37.000000000000455,100.815,101.0,100.53,101.0,100.99,100.82,100.9,,100.99,100.99,100.82,Avg,111912.5,8.0,111.0,8.05,2026-06-05,7.996751642644099,8.045848632287,7.9503535008164,7.952928253576499,7.952928253576499,6.84,1504.7719696404,3.8173953084843,,,,,,,,,94.283142238242,,
123,2021-07-09,Moscow Exchange T+,100.91,100.99,7.999999999999829,100.95,100.75,100.75,100.99,100.99,100.79,100.9,,100.99,100.99,100.79,Avg,47369.3,6.0,47.0,8.05,2026-06-05,8.004958983207299,7.9740434066941,7.953460510209901,7.953460510209901,7.953460510209901,6.18,1507.7186047839,3.8245798548564,,,,,,,,,95.373993189804,,
124,2021-07-08,Moscow Exchange T+,100.53,100.99,45.999999999999375,100.76,101.4,101.0,101.4,101.0,101.1,100.9,100.9,101.0,101.0,101.1,Avg,4044.0,4.0,4.0,8.05,2026-06-05,7.9256434461079,8.072498451641499,7.9538969437206,7.951326732172399,7.951326732172399,5.95,1509.2341246091,3.8312377675953,,,,,,,,,83.562385767807,,
125,2021-07-07,Moscow Exchange T+,100.53,101.0,46.999999999999886,100.765,101.2,100.9,101.2,101.0,100.9,100.9,100.9,101.0,101.0,100.9,Avg,97229384.4,15.0,96362.0,8.05,2026-06-05,7.977214286138801,8.0726261395785,7.951508141220399,7.951508141220399,7.951508141220399,5.73,1509.8989843551,3.8310948967585,,,,,,,,,93.703864162591,,
126,2021-07-06,Moscow Exchange T+,101.15,101.24,8.99999999999892,101.195,101.3,101.15,101.3,101.15,101.23,100.52,,101.15,101.15,101.23,Avg,52639.6,10.0,52.0,8.05,2026-06-05,7.8927223458301,7.9132125448736,7.8901626036401,7.9132125448736,7.9132125448736,5.51,1511.4479697759,3.838028415465,,,,,,,,,85.617292115968,,
127,2021-07-05,Moscow Exchange T+,100.41,100.98,57.00000000000074,100.695,100.4,100.34,101.39,100.99,100.45,100.45,100.45,100.99,100.99,100.45,Avg,1356007.9,14.0,1350.0,8.05,2026-06-05,8.0935581890704,8.1039032427812,7.957007848327099,7.9544407074434,7.9544407074434,5.29,1511.1422259141,3.8301224946211,,,,,,,,,107.97155580512,,
128,2021-07-02,Moscow Exchange T+,100.31,100.74,42.99999999999926,100.525,100.73,100.4,100.74,100.4,100.66,100.66,100.66,100.4,100.4,100.66,Avg,1843080.2,26.0,1831.0,8.05,2026-06-05,8.0397777882974,8.130110707836801,8.019189642069,8.1068417413403,8.1068417413403,4.63,1514.4921575831,3.8405239878871,,,,,,,,,99.760120888498,,
129,2021-07-01,Moscow Exchange T+,100.3,100.78,48.0000000000004,100.54,100.99,100.1,100.99,100.78,100.11,100.11,100.11,100.78,100.78,100.11,Avg,3025189.8,12.0,3022.0,8.05,2026-06-05,8.182006580824499,8.1328057882659,8.0090662445095,8.0090662445095,8.0090662445095,4.41,1514.5662830343,3.8356625070983,,,,,,,,,113.72865225203,,
130,2021-06-30,Moscow Exchange T+,100.16,100.8,64.00000000000006,100.48,101.4,100.16,101.4,100.16,100.8,100.91,100.91,100.16,100.16,100.8,Avg,507033.6,6.0,503.0,8.05,2026-06-05,8.0040933558486,8.1691398751676,8.0040933558486,8.1691398751676,8.1691398751676,4.19,1516.7242333915,3.8474549709109,,,,,,,,,98.464989893492,,
131,2021-06-29,Moscow Exchange T+,100.2,100.95,75.0,100.575,100.12,100.12,100.98,100.95,100.94,100.94,100.94,100.95,100.95,100.94,Avg,1509115.2,11.0,1495.0,8.05,2026-06-05,7.9683599515652,8.158881628607,7.9657982234957,7.9657982234957,7.9657982234957,3.97,1517.9565386812,3.8518553392387,,,,,,,,,93.61947366543,,
132,2021-06-28,Moscow Exchange T+,100.8,101.0,20.000000000000284,100.9,101.0,100.8,101.44,100.8,100.96,101.34,,100.8,100.8,100.96,Avg,35336.6,8.0,35.0,8.05,2026-06-05,7.963422553318599,8.0044277732119,7.9531849169345,8.0044277732119,8.0044277732119,3.75,1518.9886300351,3.8546505720234,,,,,,,,,100.54946245149,,
133,2021-06-25,Moscow Exchange T+,100.5,100.6,9.999999999999432,,100.5,100.5,101.4,100.5,100.6,101.35,,101.17,101.17,100.6,Avg,177060.0,4.0,176.0,8.05,2026-06-05,8.056249410834699,8.0819571882486,8.056249410834699,8.0819571882486,7.9103692816787,3.09,1521.3850034708,3.8574151096557,,,,,,,,,117.48938364719,,
134,2021-06-24,Moscow Exchange T+,100.32,100.75,43.00000000000068,,101.46,100.31,101.47,100.99,101.28,101.45,101.45,100.99,100.99,101.28,Avg,9115.1,6.0,9.0,8.05,2026-06-05,7.882569599795,8.1284359109621,8.0179183287063,7.956509878955701,7.956509878955701,2.87,1523.5139035504,3.8690315869771,,,,,,,,,100.98658426006,,
135,2021-06-23,Moscow Exchange T+,100.81,101.4,59.00000000000034,,100.99,100.99,101.5,101.5,101.46,101.13,101.06,101.5,101.5,101.46,Avg,1014566.5,2.0,1000.0,8.05,2026-06-05,7.8370649772611,8.002721612023,7.852296446365201,7.8269173971259,7.8269173971259,2.65,1524.8093302351,3.8739554064682,,,,,,,,,97.112031576606,,
136,2021-06-22,Moscow Exchange T+,100.6,100.75,15.000000000000568,,100.75,100.6,100.75,100.6,100.72,100.75,100.75,100.6,100.6,100.72,Avg,13093.0,2.0,13.0,8.05,2026-06-05,8.025936811111901,8.0567004186511,8.0182536136175,8.0567004186511,8.0567004186511,2.43,1524.5821837341,3.866606125329,,,,,,,,,112.7296656855,,
137,2021-06-21,Moscow Exchange T+,100.75,100.84,9.000000000000341,,100.74,100.6,101.0,101.0,100.75,100.75,100.75,101.0,101.0,100.75,Avg,1277482.9,21.0,1268.0,8.05,2026-06-05,8.0184227662038,8.0184227662038,7.9954016722807,7.954543507143,7.954543507143,2.21,1525.6310518963,3.8695353940991,,,,,,,,,112.30965837763,,
138,2021-06-18,Moscow Exchange T+,100.51,100.65,14.000000000000057,,100.69,100.51,100.69,100.51,100.4,100.54,100.51,100.51,100.51,100.4,Avg,79449.1,7.0,79.0,8.05,2026-06-05,8.1088664634512,8.0806377024758,8.044770302218799,8.0806377024758,8.0806377024758,1.54,1528.04258428,3.8724095220613,,,,,,,,,124.8634463045,,
139,2021-06-17,Moscow Exchange T+,100.51,100.8,28.999999999999204,,100.5,100.49,100.73,100.73,100.51,100.51,100.51,100.68,100.68,100.51,Avg,5754994.6,17.0,5726.0,8.05,2026-06-05,8.0807841196076,8.0807841196076,8.006594009556501,8.0244756304093,8.0372584638018,1.32,1529.2253621027,3.8764138884044,,,,,,,,,117.1694556946,,
140,2021-06-16,Moscow Exchange T+,100.46,100.49,3.0000000000001137,,100.49,100.45,100.74,100.5,100.5,100.5,100.5,100.5,100.5,100.5,Avg,20754223.2,21.0,20651.0,8.05,2026-06-05,8.083493887238099,8.093746560582101,8.0860565403083,8.083493887238099,8.083493887238099,1.1,1530.2077275561,3.8788068258449,,,,,,,,,114.982582653,,
141,2021-06-15,Moscow Exchange T+,100.4,100.45,4.999999999999716,,100.4,100.3,100.64,100.4,100.53,100.53,100.53,100.4,100.4,100.53,Avg,871583.4,28.0,867.0,8.05,2026-06-05,8.0759587012201,8.1092721816556,8.096452433474099,8.1092721816556,8.1092721816556,0.88,1531.2567634078,3.8817365672734,,,,,,,,,121.21110811128,,
142,2021-06-14,Moscow Exchange T+,100.36,100.4,4.000000000000625,,100.49,100.4,100.49,100.4,100.41,100.37,,100.4,100.4,100.41,Avg,274129.4,18.0,273.0,8.05,2026-06-05,8.1068460073762,8.119667094215401,8.1094095367717,8.1094095367717,8.1094095367717,0.66,1532.0557363854,3.8826523309283,,,,,,,,,132.28898990871,,
143,2021-06-11,Moscow Exchange T+,100.11,100.42,31.000000000000227,,100.14,99.98,100.45,100.43,100.13,100.13,100.13,100.43,100.43,100.13,Avg,3465546.9,64.0,3461.0,8.05,2026-06-05,8.1790838512873,8.1842239250116,8.104707839922801,8.1021483108798,8.1021483108798,,1534.5853242478,3.8864660380035,,,,,,,,,138.85026662099,,
